Feature_Name,Feature_Category,Feature_SubCategory,Product_Name,Product_Category,Solution_Type,User_Experience_Level_Name,Initiator_Role_Category,Objective_Name,Feature_Weight,Max_Threshold_LOW,Max_Threshold_MED,Feature_CPU_Weight,Feature_IO_Weight,Feature_Time_Weight,Feature_Cnt_Weight
Viewpoint,Administration,System,Viewpoint,IntelliSphere,Administration,,TBD,Manage my environment,5,10,1000,1,1,1,1
Replication,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,0,0,0,1,1,1,1
Binary Join Push for Union All,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,7,9,1,1,1,1
Unique Hashed Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,19696,295623,1,1,1,1
DBQL PARAMINFO Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
APPLY Table Operator,,,,,,,TBD,,0,10,1000,1,1,1,1
XML Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,5,114,456,1,1,1,1
Column-Partitioned and a PI,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,2,6,54,1,1,1,1
Incremental Planning and Execution,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,152,1053,1,1,1,1
ODBC Scalar Functions,SQL Engine,Advanced SQL Function,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
Quantum Tape Library,Data Duplication Storage System,Tape,Quantum Scalar Tape Library,Backup and Restore (BAR),Business Continuity,,TBD,Back up my data,0,10,1000,1,1,1,1
Path Analysis,Machine Learning Engine,Path Analysis,Vantage Analytics,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
NOS SAT-TC,,,,,,,TBD,,0,11,193,1,1,1,1
DBQL STATSUSAGE Logging,SQL Engine,Usage Analysis,Vantage Database,Vantage,Administration,,TBD,Understand my usage,0,0,0,1,1,1,1
Not System-Default Map,SQL Engine,Data Distribution,Vantage Database,Vantage,Performance,,TBD,Load Data,0,8619,96860,1,1,1,1
NOS Count (*),,,,,,,TBD,,0,4620,6801,1,1,1,1
Consulting Accelerator,Accelerator,Data,Service Catalysts,Vantage,Accelerator,,TBD,Get help through services,10,10,1000,1,1,1,1
Path,User Interface,Analyst UI,Vantage Analyst,Vantage,Self-Service,,TBD,Visualize Analytics,5,0,0,1,1,1,1
Partition Analysis,SQL Engine,Performance Management,Vantage Database,Vantage,Administration,,TBD,Manage my environment,0,48,217,1,1,1,1
In-Memory Bulk Qualification Enhancements,SQL Engine,Performance - Optimizer,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,6760,139362,1,1,1,1
Analyst UI,User Interface,Analyst UI,Vantage Analyst,Vantage,Self-Service,,TBD,Visualize Analytics,10,0,0,1,1,1,1
Travel & Hospitality Industry Data Model,Data Model,Travel and Hospitality Industry,Industry Data Models,Data Models,Accelerator,,TBD,Model my data,0,0,0,1,1,1,1
Table Operator,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Number Data Type,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,252,19464,1,1,1,1
Algorithmic Compression,Compression,Compression,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,2,10,1000,1,1,1,1
Time Series Table,SQL Engine,Time Series,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
AnalyticsOps,Accelerator,Analytics,Assets,Consulting,Accelerator,,TBD,Get help through services,10,10,1000,1,1,1,1
MloadX Protocol,Connectivity,Teradata Parallel Transporter (TPT),Vantage Database,Vantage,Data Loading,,TBD,Load Data,2,36,180,1,1,1,1
Count(*) improvements through cylinder index scans,,,,,,,TBD,,0,649,13098,1,1,1,1
Index Analysis,SQL Engine,Performance Management,Vantage Database,Vantage,Administration,,TBD,Manage my environment,0,48,217,1,1,1,1
Data Stream Extension for Veritas NetBackup,Connectivity,Backup Integration,Data Stream Extension,Backup and Restore (BAR),Business Continuity,,TBD,Back up my data,0,10,1000,1,1,1,1
TDWM Internal Rule API,,,,,,,TBD,,0,10,1000,1,1,1,1
Cluster Analysis,Machine Learning Engine,Cluster Analysis,Vantage Analytics,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Analytics Library for R (tdplyr),Analytics Library,Analytics Library for R (tdplyr),Vantage Analytics,Vantage,Connectivity,,TBD,Run R,10,0,0,1,1,1,1
Industry Data Model,Industry Data Model,Industry Data Model,Industry Data Models,Data Models,Accelerator,,TBD,Model my data,5,10,1000,1,1,1,1
Analytics Extensions,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,0,0,0,1,1,1,1
VLC Aware Aggregation,,,,,,,TBD,,0,250,311,1,1,1,1
MovingAverage,SQL Engine,Analytics Functions,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Table Function,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Dynamic Parameterization of Literals Feature,SQL Engine,Performance - Request,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,10,1000,1,1,1,1
Foreign Function,SQL Engine,Programming Support,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Binary LOB,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,20,75,1,1,1,1
Ecosystem Manager,Administration,System,Ecosystem Manager,IntelliSphere,Administration,,TBD,Manage my environment,5,10,1000,1,1,1,1
Spatial Join,,,,,,,TBD,,0,10,1000,1,1,1,1
SET TRANSFORM,SQL Engine,Advanced Data Types,Vantage Database,Vantage,In-database Analytics,,TBD,Load Data,2,10,1000,1,1,1,1
Secondary Index,SQL Engine,Performance - Indexing,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,3386,133909,1,1,1,1
Column Partition Buffered Load Enhancements,,,,,,,TBD,,0,17,242,1,1,1,1
Direct Merge Optimization From NOS,,,,,,,TBD,,0,10,1000,1,1,1,1
Data Transformations,Machine Learning Engine,Data Transformations,Vantage Analytics,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Native Object Store Error Tables,,,,,,,TBD,,0,5,11,1,1,1,1
Multiple Filter Ops,,,,,,,TBD,,0,10,1000,1,1,1,1
Real-Time Decisioning,Business Application,Customer Experience,Vantage CX,Applications,Applications,,TBD,Better understand my customer,0,10,1000,1,1,1,1
2 Byte Partitioning,SQL Engine,Performance - Partitioning,Vantage Database,Vantage,Performance,,TBD,Optimize Performance,0,1838,16583,1,1,1,1
Analytics Library for Python (teradataml),Analytics Library,Analytics Library for Python (teradataml),Vantage Analytics,Vantage,Connectivity,,TBD,Run Python,10,10,1000,1,1,1,1
Teradata Remote Query,SQL Engine,In-Database Programming,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,5,0,0,1,1,1,1
Row Level Security,SQL Engine,Security,Vantage Database,Vantage,Security,,TBD,Secure my environment,5,0,0,1,1,1,1
SET Table,SQL Engine,Data Management,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,2,0,0,1,1,1,1
Dell EMC Data Domain,Data Duplication Storage System,Disk,Dell EMC Data Domain,Backup and Restore (BAR),Business Continuity,,TBD,Back up my data,0,10,1000,1,1,1,1
Teradata Unity,SQL Engine,High Availability,Vantage Database,Vantage,Business Continuity,,TBD,Set up single-system continuity,5,0,0,1,1,1,1
Collect Statistics,SQL Engine,Performance Management,Vantage Database,Vantage,Performance,Getting Started,TBD,Optimize Performance,2,268,6239,1,1,1,1
Teradata Columnar,SQL Engine,Columnar,Vantage Database,Vantage,In-database Analytics,,TBD,Optimize Performance,10,9,101,1,1,1,1
Archive/Restore,SQL Engine,Backup and Restore,Vantage Database,Vantage,Business Continuity,,TBD,Back up my data,0,122,896,1,1,1,1
Teradata Pivot,SQL Engine,Advanced SQL,Vantage Database,Vantage,In-database Analytics,,TBD,Run SQL,10,0,0,1,1,1,1
